,콘존ID,방향,grs80x,grs80y,노선번호,노선명,위도,경도
4531,0450CZS140,S,231295.25202800002,516910.614961,500,영동선,37.250850128159094,127.35274752163299
4532,0450CZS140,S,231839.23621799998,516201.897053,500,영동선,37.24444596398934,127.35884870200653
4533,0450CZS140,S,232431.133575,515849.726858,500,영동선,37.24125241174273,127.365504320028
4534,0450CZS140,S,232431.133575,515849.726858,500,영동선,37.24125241174273,127.365504320028
4535,0450CZS150,S,232828.79192800002,515812.488083,500,영동선,37.240902963013504,127.36998427159996
4536,0450CZS150,S,233727.802214,515770.65286499995,500,영동선,37.24049392829777,127.38011412751842
4537,0450CZS150,S,234926.436658,515713.661225,500,영동선,37.239936288823934,127.39361984533001
4538,0450CZS150,S,236221.19344099998,515769.959382,500,영동선,37.24039414801598,127.40821411727845
4539,0450CZS150,S,237442.23246300002,515544.732424,500,영동선,37.238316569287704,127.42196362232843
4540,0450CZS150,S,237614.510896,515443.147401,500,영동선,37.23739433261115,127.42389997894118
4541,0450CZS150,S,237700.65016199998,515392.35488999996,500,영동선,37.23693320245838,127.42486814003844
4542,0450CZS150,S,238053.06092199998,515204.443754,500,영동선,37.23522576863861,127.42882994767099
4543,0450CZS150,S,238148.21129299997,515173.800934,500,영동선,37.23494578278283,127.42990062692964
4544,0450CZS150,S,238939.44084899998,515180.55552600004,500,영동선,37.23497394000699,127.43881728425458
4545,0450CZS150,S,239509.211554,515368.532634,500,영동선,37.2366436843423,127.44524794328682
4546,0450CZS150,S,240837.418844,515811.065617,500,영동선,37.24057375974597,127.4602399458436
4547,0450CZS150,S,241673.045592,516142.53146,500,영동선,37.243523342207304,127.46967575123533
4548,0450CZS160,S,242624.482639,516425.91086400003,500,영동선,37.24603361263841,127.48041478271954
4549,0450CZS160,S,243622.41406100002,516375.93709099997,500,영동선,37.245537177713764,127.49165903403532
4550,0450CZS160,S,244220.83931799998,516332.558369,500,영동선,37.24511813503308,127.49840095368052
4551,0450CZS160,S,244220.83931799998,516332.558369,500,영동선,37.24511813503308,127.49840095368052
4552,0450CZS160,S,244919.002139,516281.950329,500,영동선,37.244628771629735,127.50626642693486
4553,0450CZS160,S,245816.57839699998,516216.130058,500,영동선,37.24399204379153,127.51637827868856
4554,0450CZS160,S,246741.94612600002,515869.682891,500,영동선,37.240824591793185,127.52678556248095
4555,0450CZS160,S,247600.741213,515686.102297,500,영동선,37.23912706942724,127.53645214719788
4556,0450CZS170,S,248696.63387,515780.97665200004,500,영동선,37.23992530089773,127.54880835484973
4557,0450CZS170,S,249593.58931100002,515852.888645,500,영동선,37.24052595231319,127.5589213420688
4558,0450CZS170,S,250777.98444899998,515663.76432799996,500,영동선,37.23875818905104,127.57225603030209
4559,0450CZS170,S,251583.146027,515293.07690299995,500,영동선,37.23537410106953,127.58130394350772
4560,0450CZS170,S,254660.559213,515869.200654,500,영동선,37.24038963786538,127.61602457889961
4561,0450CZS170,S,255408.982396,516369.04321499995,500,영동선,37.244849001414615,127.62449601294729
4562,0450CZS170,S,256748.677431,516996.578304,500,영동선,37.25042242913195,127.63964220684464
4563,0450CZS170,S,257724.336998,517215.74613999994,500,영동선,37.25233718508466,127.65065568401016
4564,0450CZS170,S,257821.95560900003,517237.435477,500,영동선,37.252526551480265,127.65175763740697
4565,0450CZS170,S,257821.95560900003,517237.435477,500,영동선,37.252526551480265,127.65175763740697
4566,0450CZS170,S,259006.157694,517408.857509,500,영동선,37.25399681127024,127.66511849398546
4567,0450CZS170,S,260001.83415799998,517497.631383,500,영동선,37.25473307192739,127.67634822007393
4568,0450CZS170,S,262852.283166,517139.724829,500,영동선,37.25132053419284,127.70844645269317
4569,0450CZS180,S,263559.18190300005,516779.22507399996,500,영동선,37.248024586841346,127.71638302292507
4570,0450CZS180,S,264898.302016,516437.405179,500,영동선,37.2448526150482,127.73144552466255
4571,0450CZS180,S,266182.589627,516237.094325,500,영동선,37.242957585546876,127.74590137462124
4572,0450CZS180,S,267544.418698,516490.65805,500,영동선,37.24514443826796,127.76127142914793
4573,0450CZS180,S,268084.165391,517654.632299,500,영동선,37.255592154510985,127.76746060679204
4574,0450CZS180,S,269117.752718,518434.59888400004,500,영동선,37.26254324826641,127.7791828536208
4575,0450CZS180,S,270257.71889099997,519320.51634399995,500,영동선,37.27043969975087,127.79211648882519
4576,0450CZS180,S,271488.461009,519962.36985600006,500,영동선,37.27612883493689,127.80605282892046
4577,0450CZS180,S,272324.221027,520945.07119,500,영동선,37.28491792717116,127.81557092723207
4578,0450CZS180,S,272888.64740300004,523465.003166,500,영동선,37.30757708669699,127.82218221349335
4579,0450CZS180,S,274151.438637,524878.484742,500,영동선,37.32021186997709,127.83656620686342
4580,0450CZS180,S,274836.37720700004,525288.94351,500,영동선,37.32385495675435,127.8443341982169
4581,0450CZS180,S,276048.92949,526713.5662979999,500,영동선,37.3365914154911,127.85815929386507
4582,0450CZS180,S,276873.810502,527575.180206,500,영동선,37.34428604825224,127.86755582571467
4583,0450CZS180,S,277771.03701599996,528006.6126720001,500,영동선,37.34809824078693,127.87772560045417
4584,0450CZS180,S,278426.282497,528248.119452,500,영동선,37.350218929751904,127.88514545685403
4585,0450CZS190,S,279136.192667,528946.3438029999,500,영동선,37.35644914389786,127.89323139339618
4586,0450CZS190,S,279957.677165,529922.427025,500,영동선,37.36517244947572,127.90260798206802
4587,0450CZS190,S,281189.830262,530311.51053,500,영동선,37.36857078909407,127.91655825823368
4588,0450CZS190,S,281916.840712,530792.011034,500,영동선,37.372835775020846,127.92481770454553
4589,0450CZS190,S,282441.72109,532301.731208,500,영동선,37.38639044172402,127.93091085621259
4590,0450CZS190,S,282896.37279,533624.624013,500,영동선,37.39826788671646,127.93619225842323
4591,0450CZS190,S,284049.343211,533944.1508729999,500,영동선,37.4010426894238,127.94924804652707
4592,0450CZS190,S,284714.86690799997,534100.775421,500,영동선,37.40239313385938,127.95678141653575
4593,0450CZS190,S,286065.975391,534346.1502800001,500,영동선,37.40447923506907,127.97206758845435
4594,0450CZS190,S,287046.39108200005,534500.069237,500,영동선,37.405774320368046,127.98315747874686
4595,0450CZS190,S,287865.434682,535059.844841,500,영동선,37.410739971633284,127.99247354481012
4596,0450CZS190,S,288426.481246,535629.109856,500,영동선,37.415815013384496,127.99887800638466
4597,0450CZS190,S,288799.49710100004,536336.157682,500,영동선,37.422148991680174,128.003176026148
4598,0450CZS190,S,289277.632211,537326.297537,500,영동선,37.431022979573484,128.00869647421777
4599,0450CZS190,S,289576.84213400004,537954.055723,500,영동선,37.43664940339345,128.0121527498943
4600,0450CZS190,S,290409.565562,538236.2057800001,500,영동선,37.4391102734616,128.02159510754348
4601,0450CZS190,S,290989.636794,538380.664537,500,영동선,37.44035482830395,128.0281665451546
4602,0450CZS190,S,291966.09712600004,539223.083999,500,영동선,37.44784740884132,128.03930369728275
4603,0450CZS200,S,293122.732221,539333.246328,500,영동선,37.44872416071779,128.05238666406643
4604,0450CZS200,S,294406.372278,539128.390579,500,영동선,37.44674864795119,128.06686467701545
4605,0450CZS200,S,295275.129175,538909.7609550001,500,영동선,37.44469008863638,128.0766524932501
4606,0450CZS200,S,296092.157799,538534.767137,500,영동선,37.441227486437356,128.08583495645007
4607,0450CZS200,S,296812.127311,538221.645819,500,영동선,37.4383317155037,128.0939281458014
4608,0450CZS200,S,297406.96963899996,538793.828551,500,영동선,37.44342382087922,128.10072394042666
4609,0450CZS200,S,297478.391411,539659.533555,500,영동선,37.45121498161022,128.10164525112643
4610,0450CZS200,S,297971.08813000005,540525.572059,500,영동선,37.45896460887052,128.1073275087776
4611,0450CZS200,S,297796.6504,541682.9547100001,500,영동선,37.46940927144715,128.10550976718153
4612,0450CZS200,S,299049.870062,541889.34622,500,영동선,37.47113514595806,128.11970164876263
4613,0450CZS200,S,300299.116368,541142.4305390001,500,영동선,37.464272019576576,128.1337195159933
4614,0450CZS200,S,301592.98735,541526.146632,500,영동선,37.46758744033812,128.14839484470073
4615,0450CZS200,S,302177.740866,542326.193421,500,영동선,37.47473005814092,128.15511451585857
4616,0450CZS200,S,302719.958223,542911.627404,500,영동선,37.47994370904612,128.16132472477003
4617,0450CZS210,S,303628.81173200003,543296.956703,500,영동선,37.48331339730275,128.17165223121052
4618,0450CZS210,S,304342.921555,543985.316137,500,영동선,37.48943391714582,128.17982209229476
4619,0450CZS210,S,305226.08438,544085.742955,500,영동선,37.49023843468413,128.1898205439264
4620,0450CZS210,S,306765.852833,544456.988393,500,영동선,37.493406024508324,128.2072814536495
4621,0450CZS210,S,307425.93345300003,544649.8937520001,500,영동선,37.49506721671658,128.21477209729696
4622,0450CZS210,S,308734.528982,545076.818281,500,영동선,37.49875987076201,128.22962965428624
4623,0450CZS210,S,309363.49121,545694.7995430001,500,영동선,37.50425237410475,128.23683262606195
4624,0450CZS210,S,309982.663979,546331.945901,500,영동선,37.50991821776933,128.24392882097567
4625,0450CZS220,S,310615.85001500003,547087.917912,500,영동선,37.51665229908,128.2512024327229
4626,0450CZS220,S,311487.42417199997,547561.8853,500,영동선,37.520816885399675,128.26113070157643
4627,0450CZS220,S,313653.170947,548421.308071,500,영동선,37.52829424082132,128.28575661617342
4628,0450CZS220,S,312369.589105,547697.774608,500,영동선,37.52193398404492,128.27112816142053
4629,0450CZS220,S,313944.43071,548695.467986,500,영동선,37.530727883228025,128.28909337714165
4630,0450CZS225,S,314526.693631,549244.064814,500,영동선,37.5355973970229,128.29576468907393
4631,0450CZS225,S,315109.267749,549792.330354,500,영동선,37.54046349069239,128.30244033549596
4632,0450CZS225,S,315691.841463,550340.595198,500,영동선,37.54532918040033,128.3091168434148
4633,0450CZS225,S,316347.541564,550957.0693859999,500,영동선,37.55079965089465,128.31663234605227
4634,0450CZS225,S,315109.267749,549792.330354,500,영동선,37.54046349069239,128.30244033549596
4635,0450CZS225,S,317333.280973,551604.788488,500,영동선,37.55650911223564,128.32788814304394
4636,0450CZS225,S,316712.737216,551298.544171,500,영동선,37.55382936154141,128.3208183226671
4637,0450CZS225,S,318397.136127,551876.596352,500,영동선,37.558821411329696,128.33996888659692
4638,0450CZS225,S,319209.489378,552257.6382060001,500,영동선,37.56214893987977,128.34922233247121
4639,0450CZS225,S,320005.10985999997,552270.3294350001,500,영동선,37.562160013245396,128.35822699258972
4640,0450CZS225,S,320993.647962,552134.396384,500,영동선,37.56080637962495,128.36939001214407
4641,0450CZS230,S,322425.12853000005,552807.200799,500,영동선,37.566677538388156,128.38569926833958
4642,0450CZS230,S,321861.607372,552243.089648,500,영동선,37.56167108088913,128.37922891398134
4643,0450CZS230,S,322492.26146199997,552881.3156979999,500,영동선,37.56733619410155,128.38647130103172
4644,0450CZS230,S,323097.365054,553547.522205,500,영동선,37.57325627730883,128.39343033603765
4645,0450CZS230,S,323741.73669,554170.5839130001,500,영동선,37.5787820326323,128.4008276104548
4646,0450CZS230,S,324495.31104400003,554826.5871560001,500,영동선,37.58458925339097,128.40946755814673
4647,0450CZS230,S,324831.186171,555436.930969,500,영동선,37.59004126700081,128.4133730579966
4648,0450CZS230,S,325675.63474899996,556365.684647,500,영동선,37.59829180894149,128.4230907697504
4649,0450CZS230,S,326006.879444,557176.7219829999,500,영동선,37.60555162487275,128.42698011360892
4650,0450CZS230,S,326884.99680799997,557521.030021,500,영동선,37.60853217881821,128.4369812743663
4651,0450CZS230,S,327765.249756,557354.220123,500,영동선,37.60690792419176,128.44691818409947
4652,0450CZS230,S,329388.543749,557904.92648,500,영동선,37.61164130413819,128.46539355170458
4653,0450CZS230,S,329763.763469,558926.004527,500,영동선,37.62078522333894,128.46982289100333
4654,0450CZS230,S,330394.940839,559555.281016,500,영동선,37.62636377529283,128.47708217638902
4655,0450CZS230,S,331211.293528,559889.251011,500,영동선,37.62925567244729,128.4863866912172
4656,0450CZS240,S,332048.098204,560718.9035670001,500,영동선,37.63660838388377,128.49601304869512
4657,0450CZS240,S,332811.251913,561311.40873,500,영동선,37.641834984134,128.5047639749211
4658,0450CZS240,S,334090.903177,561540.422047,500,영동선,37.643711835483856,128.51929990944484
4659,0450CZS240,S,333401.769704,561417.597646,500,영동선,37.64270587847535,128.5114718489016
4660,0450CZS245,S,333894.049646,561505.093706,500,영동선,37.64342234415434,128.51706373061782
4661,0450CZS245,S,334583.08671199996,561628.464805,500,영동선,37.644432864598926,128.52489093807142
4662,0450CZS245,S,335370.58344899997,561769.281683,500,영동선,37.645585490104295,128.5338368155601
4663,0450CZS250,S,336453.50460100005,561962.274094,500,영동선,37.64716353365113,128.54613897485856
4664,0450CZS250,S,337040.64336399996,562083.371662,500,영동선,37.648166831420816,128.5528122528471
4665,0450CZS250,S,336453.50460100005,561962.274094,500,영동선,37.64716353365113,128.54613897485856
4666,0450CZS250,S,338171.512114,562712.173078,500,영동선,37.653660762422106,128.56574072078905
4667,0450CZS250,S,339007.338592,563043.702204,500,영동선,37.65652056941704,128.57527201324766
4668,0450CZS250,S,339814.501689,563426.647958,500,영동선,37.65984702817196,128.58448913761043
4669,0450CZS250,S,340637.133923,563979.343025,500,영동선,37.664699193091515,128.59391501689365
4670,0450CZS250,S,341648.59261,564408.195604,500,영동선,37.6684061060138,128.60545751340157
4671,0450CZS250,S,342419.456295,564616.9669479999,500,영동선,37.67016711292778,128.61423211275425
4672,0450CZS260,S,343402.041218,564791.306237,500,영동선,37.67158431285296,128.6253992324898
4673,0450CZS260,S,344340.929987,565096.648302,500,영동선,37.67418714113948,128.63609755005646
4674,0450CZS260,S,345186.480115,565397.9227819999,500,영동선,37.6767671136398,128.64573814843345
4675,0450CZS260,S,346758.55095999996,566418.631788,500,영동선,37.68570962027124,128.6637565984784
4676,0450CZS260,S,347701.014209,566207.082087,500,영동선,37.683653220502194,128.67439400134035
4677,0450CZS260,S,348512.94723600004,565656.571725,500,영동선,37.678564362662925,128.68348266714034
4678,0450CZS260,S,349408.509997,565694.484465,500,영동선,37.678760471947705,128.69363811119413
4679,0450CZS260,S,350604.124739,565785.160459,500,영동선,37.67938169964712,128.70720436584793
4680,0450CZS260,S,351545.913207,565483.068534,500,영동선,37.676506140614855,128.71781306917012
4681,0450CZS260,S,352424.17453200003,564821.143058,500,영동선,37.67039964445371,128.72762600064468
4682,0450CZS260,S,352661.411803,564637.541255,500,영동선,37.66870677339373,128.73027540212613
4683,0450CZS260,S,353623.88510300004,564125.8580380001,500,영동선,37.663938229534374,128.74107186198472
4684,0450CZS260,S,354615.627226,564082.13819,500,영동선,37.663378088135545,128.75229754876946
4685,0450CZS260,S,355400.575054,564210.587767,500,영동선,37.66440237242273,128.7612170524213
4686,0450CZS270,S,354317.420342,564051.286705,500,영동선,37.66315040401435,128.74891282079972
4687,0450CZS270,S,356463.358428,564563.7065590001,500,영동선,37.667401938400346,128.77333240809187
4688,0450CZS260,S,356533.599958,566138.7101029999,500,영동선,37.681573604478004,128.7744660106178
4689,0450CZS270,S,356126.103933,567658.478868,500,영동선,37.69532922908065,128.77017403179389
4690,0500CZE010,E,356522.99204,566338.427046,500,영동선,37.68337395453391,128.7743886663263
4691,0500CZE010,E,356174.812806,567571.168465,500,영동선,37.69453466911993,128.77070735160603
4692,0500CZE010,E,356488.211089,569604.8694399999,500,영동선,37.7127955930151,128.7746958350839
4693,0500CZE010,E,356499.299999,570467.010759,500,영동선,37.72055762382988,128.7750068153458
4694,0500CZE020,E,357051.320279,571406.25009,500,영동선,37.72892138594472,128.78146766741838
4695,0500CZE025,E,357631.38366,573119.338682,500,영동선,37.7442486595387,128.788415696506
4696,0500CZE025,E,358250.89948,574248.312892,500,영동선,37.754308506853334,128.7956870178043
4697,0500CZE030,E,359279.799391,574841.250477,500,영동선,37.75946958000608,128.80748666567743
4698,0500CZE030,E,359910.644511,575850.133487,500,영동선,37.768444705195044,128.81486418068704
4699,0500CZE030,E,379896.47339299996,293754.150692,550,중앙선,35.224167231215944,128.97591589570317
4700,0500CZE040,E,380178.208168,294611.462291,550,중앙선,35.23183944101561,128.97919632748264
4701,0500CZE040,E,380551.07038600004,295755.59683600004,550,중앙선,35.24207885115494,128.98354090698908
4702,0500CZE040,E,380555.066473,296844.89421999996,550,중앙선,35.251890575786575,128.98382387614754
4703,0500CZE050,E,337679.800575,367435.23639499996,550,중앙선,35.89470113199767,128.52491686301786
4704,0500CZE050,E,337672.88726399996,368331.269362,550,중앙선,35.90277472418082,128.5249951882248
4705,0500CZE050,E,337825.54802399996,369320.35115500004,550,중앙선,35.911664144005314,128.52685687966567
4706,0500CZE060,E,337912.935995,370114.798524,550,중앙선,35.9188092077327,128.52796233522338
4707,0500CZE060,E,338308.57519299997,371248.632483,550,중앙선,35.928968310465905,128.53254140933055
4708,0500CZE060,E,338608.830228,372097.94786300004,550,중앙선,35.936577442747264,128.53601538385695
4709,0500CZE060,E,339364.758333,373236.371917,550,중앙선,35.946726198136744,128.54458919811304
4710,0500CZE060,E,339903.573639,374136.474358,550,중앙선,35.95475832555754,128.55071746460115
4711,0500CZE060,E,339935.575914,375337.143125,550,중앙선,35.96557067000005,128.5512836411177
4712,0500CZE065,E,339881.446569,376736.212917,550,중앙선,35.9781827417662,128.55093035900902
4713,0500CZE065,E,339876.777122,378036.607775,550,중앙선,35.98989873380516,128.55110792426635
4714,0500CZE065,E,339829.204404,379035.615004,550,중앙선,35.99890564487986,128.55075676101745
4715,0500CZE065,E,339306.066231,380314.49885100004,550,중앙선,36.010502020879635,128.54518170430364
4716,0500CZE070,E,338728.039528,381251.55871799996,550,중앙선,36.01902646247784,128.538936459624
4717,0500CZE070,E,338184.68903400004,381966.224858,550,중앙선,36.02554212363312,128.53303565303932
4718,0500CZE080,E,337790.290417,382418.806867,550,중앙선,36.029675319786925,128.52874034545388
4719,0500CZE080,E,337305.01405,383055.727102,550,중앙선,36.03548190316439,128.52346858821625
4720,0500CZE090,E,336880.18902399996,383612.865788,550,중앙선,36.04056101330778,128.5188528329036
4721,0500CZE090,E,336773.290809,384534.33355100005,550,중앙선,36.04887762641141,128.5178264105586
4722,0500CZE090,E,337795.151371,385137.48153499997,550,중앙선,36.054167325966986,128.52926790497642
4723,0500CZE090,E,338347.172422,385672.082107,550,중앙선,36.05890524858615,128.53548590723594
4724,0500CZE090,E,338355.465758,386670.127773,550,중앙선,36.06789545925366,128.53575269413133
4725,0500CZE100,E,338436.493215,387664.489936,550,중앙선,36.07684212058965,128.53682611662896
4726,0500CZE100,E,338259.847346,388649.66965500003,550,중앙선,36.08574270358402,128.53503830061888
4727,0500CZE100,E,338102.255895,389737.281358,550,중앙선,36.09556335522065,128.53347955806416
4728,0500CZE100,E,338424.34195100004,391913.764198,550,중앙선,36.115125311878884,128.5374369347863
4729,0500CZE100,E,338894.637718,394143.082705,550,중앙선,36.13514181935626,128.54305176156697
4730,0500CZE100,E,338988.71378,395834.042906,550,중앙선,36.150361942271736,128.54439518829088
4731,0500CZE110,E,339463.800252,397750.280639,550,중앙선,36.16755674169714,128.550012292347
4732,0500CZE110,E,339399.574248,399213.028898,550,중앙선,36.18074354314423,128.54955820518853
4733,0500CZE110,E,339964.831153,400429.77553000004,550,중앙선,36.19162339344001,128.5560563412505
4734,0500CZE110,E,340301.329715,402557.589257,550,중앙선,36.210743512681,128.56017653020965
4735,0500CZE110,E,339869.282276,404375.53716300003,550,중앙선,36.22718334890698,128.55569798663691
4736,0500CZE110,E,340397.733158,406390.438765,550,중앙선,36.245258285979354,128.56193482807726
4737,0500CZE110,E,341290.59411999997,408177.255931,550,중앙선,36.261224839027705,128.5721871433997
4738,0500CZE120,E,341971.59775300004,409932.45181,550,중앙선,36.27693668258877,128.58008090505223
4739,0500CZE120,E,342056.028336,410918.617919,550,중앙선,36.285808115274364,128.58119948007115
4740,0500CZE120,E,342406.45213600004,412515.924719,550,중앙선,36.300145718724345,128.58538980950445
4741,0500CZE120,E,342533.84195900004,414387.929434,550,중앙선,36.316990685174034,128.58714934483334
4742,0500CZE120,E,342176.578818,416534.47693299997,550,중앙선,36.3363803794162,128.5835638154191
4743,0500CZE120,E,341899.33410100004,418369.517445,550,중앙선,36.35295199115195,128.58081109107945
4744,0500CZE120,E,341133.359512,420131.004825,550,중앙선,36.36893272931421,128.57260005851657
4745,0500CZE120,E,341708.568599,422044.137139,550,중앙선,36.386082339357195,128.57935570370083
4746,0500CZE120,E,342916.945862,423536.411639,550,중앙선,36.399346320786655,128.59309284958053
4747,0500CZE120,E,343861.908295,425242.28825700004,550,중앙선,36.414572218309395,128.60393852468633
4748,0500CZE130,E,344492.070107,426201.478459,550,중앙선,36.4231181671358,128.61114030571707
4749,0500CZE130,E,345105.661481,429673.66386499995,550,중앙선,36.45430335694732,128.61862920125148
4750,0500CZE120,E,345338.630973,431510.20713100006,550,중앙선,36.470811713342435,128.62157153790238
4751,0500CZE120,E,344768.780839,432583.806283,550,중앙선,36.480568934961916,128.61541664850222
4752,0500CZE120,E,343863.06860500004,433507.749798,550,중앙선,36.489028244859995,128.60548553202176
4753,0500CZE130,E,344253.859408,435438.326916,550,중앙선,36.506360165799556,128.61020523393825
4754,0500CZE130,E,345509.73910500004,436845.936725,550,중앙선,36.518849805179855,128.62448370510052
4755,0500CZE130,E,346565.083146,438643.58542899997,550,중앙선,36.5348817472559,128.63660249742404
4756,0500CZE130,E,347092.118886,440465.261182,550,중앙선,36.55121015005299,128.64283264696846
4757,0500CZE140,E,347279.501046,442232.846605,550,중앙선,36.56710330201545,128.64526232352617
4758,0500CZE140,E,346329.333211,443934.807152,550,중앙선,36.58258019701764,128.63497515657085
4759,0500CZE140,E,345412.777091,444646.0998,550,중앙선,36.58912740167888,128.62487230276176
4760,0500CZE140,E,344147.28068,444933.24735900003,550,중앙선,36.59190590277187,128.61079023364968
4761,0500CZE140,E,342665.45984699996,445527.983039,550,중앙선,36.597485855229124,128.59434753093115
4762,0500CZE140,E,341134.507256,446591.304772,550,중앙선,36.607291881390324,128.57743943802646
4763,0500CZE140,E,339191.141374,448068.225846,550,중앙선,36.620881605224085,128.55599337872127
4764,0500CZE140,E,338856.489751,449220.992478,550,중앙선,36.63131460248618,128.55246190529857
4765,0500CZE140,E,338276.618577,450471.987772,550,중앙선,36.64266796800097,128.5462061142244
4766,0500CZE140,E,337359.399557,452121.740421,550,중앙선,36.65766178398219,128.5362483729881
4767,0500CZE150,E,338428.58903800003,454107.51263,550,중앙선,36.6753948663421,128.54856082583106
4768,0500CZE150,E,338969.842739,455929.291707,550,중앙선,36.6917265318951,128.55494403905254
4769,0500CZE150,E,339573.65809499996,457823.00664300006,550,중앙선,36.70869655582024,128.56204310477494
4770,0500CZE150,E,340486.853068,459257.595163,550,중앙선,36.721484596106706,128.57252308896727
4771,0500CZE150,E,340793.48793400003,460090.77790299995,550,중앙선,36.728944370301555,128.57610758905847
4772,0500CZE150,E,340928.06731199997,462071.589788,550,중앙선,36.74676716310869,128.5779788733026
4773,0500CZE150,E,340639.15836,463334.76749899995,550,중앙선,36.758188446405825,128.57497767261054
4774,0500CZE160,E,340270.731339,464788.226899,550,중앙선,36.77133543212116,128.5711202928225
4775,0500CZE160,E,339531.083571,466647.01496000006,550,중앙선,36.78818812255117,128.56317864098727
4776,0500CZE160,E,338536.527329,468235.165613,550,중앙선,36.80263978378108,128.55232896956716
4777,0500CZE160,E,337549.785633,469782.73503599997,550,중앙선,36.81672383191147,128.54155549972387
4778,0500CZE160,E,337405.126179,471674.706938,550,중앙선,36.833787388189805,128.54027642386652
4779,0500CZE160,E,336783.168017,473529.29384799994,550,중앙선,36.85058329596536,128.53364034462342
4780,0500CZE160,E,335442.570656,474573.42842799996,550,중앙선,36.86018167556235,128.51880023841667
4781,0500CZE160,E,334354.9292,475279.21212399995,550,중앙선,36.86669451123784,128.50673254492006
4782,0500CZE160,E,332509.451154,476277.09503500006,550,중앙선,36.87594396150766,128.48621683613908
4783,0500CZE170,E,330956.401741,477486.45710600005,550,중앙선,36.887054474138246,128.46901187699794
4784,0500CZE170,E,330146.29507600004,478359.73889499996,550,중앙선,36.895033028253046,128.46007698617146
4785,0500CZE170,E,329968.631942,478451.310595,550,중앙선,36.89588238423676,128.4581001116857
4786,0500CZE170,E,329592.654692,478587.967567,550,중앙선,36.89716508193095,128.45390666594463
4787,0500CZE170,E,328930.48065599997,478815.524126,550,중앙선,36.899305596694774,128.4465185532133
4788,0500CZE170,E,328553.31937,478949.156,550,중앙선,36.900560803845195,128.4423109208839
4789,0500CZE170,E,328175.518819,479080.972575,550,중앙선,36.901799599009784,128.43809566910667
4790,0500CZE170,E,327418.599797,479340.744432,550,중앙선,36.904242143331636,128.42964931149345
4791,0500CZE180,E,327041.078936,479473.33620799996,550,중앙선,36.905487442581205,128.42543690666673
4792,0500CZE180,E,326757.192333,479570.630293,550,중앙선,36.90640205559565,128.4222687832044
4793,0500CZE180,E,326003.893329,479840.498544,550,중앙선,36.908933961108175,128.41386366798764
4794,0500CZE180,E,325266.15295300004,480150.581981,550,중앙선,36.911825485115486,128.40563916696718
4795,0500CZE180,E,324798.266195,480326.345653,550,중앙선,36.913470808412725,128.40041928505738
4796,0500CZE180,E,322799.384948,480850.1525479999,550,중앙선,36.918451710528004,128.37807976600587
4797,0500CZE180,E,321504.31691,480818.309937,550,중앙선,36.91833255505136,128.3635449013824
4798,0500CZE180,E,319964.240209,481196.932224,550,중앙선,36.92194046163129,128.34632619955985
4799,0500CZE180,E,318432.067047,482392.972705,550,중앙선,36.93290862119035,128.32932236160045
4800,0500CZE180,E,317881.522455,483218.54601000005,550,중앙선,36.94041480076895,128.32327296119752
4801,0500CZE190,E,316665.40635,484253.76855100004,550,중앙선,36.94989195569158,128.3097844335511
4802,0500CZE190,E,315334.041985,486001.446199,550,중앙선,36.96579995042827,128.2951075379541
4803,0500CZE190,E,314879.918119,486877.21822299995,550,중앙선,36.97374491990417,128.29014243831932
4804,0500CZE190,E,314722.56567800004,488168.03979099996,550,중앙선,36.98539256449087,128.28857182086745
4805,0500CZE190,E,315153.516119,490101.590968,550,중앙선,37.00275838416894,128.2937062224952
4806,0500CZE190,E,314037.53300399997,492165.73996000004,550,중앙선,37.02148934742378,128.28148365306566
4807,0500CZE200,E,312143.759665,493533.92450900003,550,중앙선,37.0340426488045,128.2604109843252
4808,0500CZE200,E,310488.911492,494447.431439,550,중앙선,37.04246820169904,128.2419497965075
4809,0500CZE200,E,309471.200296,495078.54279499996,550,중앙선,37.04827286085804,128.23060442187278
4810,0500CZE200,E,309079.159759,495155.704908,550,중앙선,37.04901361702798,128.22620946020282
4811,0500CZE200,E,307891.548988,495330.25476499996,550,중앙선,37.05072331262958,128.21288674027178
4812,0500CZE200,E,306918.627045,495533.26390600007,550,중앙선,37.05266347792658,128.2019804699407
4813,0500CZE200,E,305699.505699,496819.47095200006,550,중앙선,37.06438870688904,128.1884585295017
4814,0500CZE200,E,305343.710144,497753.550375,550,중앙선,37.07284364112318,128.18458971325208
4815,0500CZE200,E,303872.230696,499077.103511,550,중앙선,37.084931390522826,128.1682290389024
4816,0500CZE200,E,302500.229212,500488.566155,550,중앙선,37.097798036904194,128.1529939396784
4817,0500CZE200,E,301813.273023,502233.54309399996,550,중앙선,37.11359316303724,128.14550472868524
4818,0500CZE200,E,301877.940343,503908.37623500003,550,중앙선,37.12867442093425,128.14645971055927
4819,0500CZE200,E,301009.41329899995,505674.13322799996,550,중앙선,37.144675950844906,128.1369257352482
4820,0500CZE210,E,300166.42576799996,507398.847506,550,중앙선,37.16030425616491,128.12766979007026
4821,0500CZE210,E,300148.322142,508792.438916,550,중앙선,37.172860810392784,128.12765255156415
4822,0500CZE210,E,300321.334546,510675.973447,550,중앙선,37.189810626899444,128.12985303081226
4823,0500CZE210,E,298634.165429,512309.404884,550,중앙선,37.20470559708759,128.11107050360573
4824,0500CZE210,E,297197.497373,513647.63662799995,550,중앙선,37.216912204437776,128.09506401414413
