,LINK_ID,F_NODE,T_NODE,LANES,ROAD_RANK,ROAD_NAME,CONNECT,MAX_SPD,ROAD_TYPE,ROAD_NO
331,3270033400,3270016100,3270016000,1.0,101,무안-광주고속국도,101,40.0,0,14
332,3270033500,3270016000,3270016100,1.0,101,무안-광주고속국도,101,40.0,0,14
333,3270033600,3270016100,3270015900,1.0,101,무안-광주고속국도,101,40.0,0,14
334,3390034100,3390016600,3390016700,1.0,101,무안-광주고속국도,101,40.0,0,14
335,3390034200,3390016700,3390016600,1.0,101,무안-광주고속국도,101,40.0,0,14
336,3390034400,3390016800,3390017000,1.0,101,무안-광주고속국도,101,40.0,0,14
337,3390045300,3390017000,3390016900,1.0,101,무안-광주고속국도,101,40.0,0,14
338,3390045400,3390017100,3390017000,4.0,101,무안-광주고속국도,0,100.0,0,14
339,3390045500,3390017000,3390016600,4.0,101,무안-광주고속국도,0,100.0,0,14
340,3390045600,3390016600,3390017000,4.0,101,무안-광주고속국도,0,100.0,0,14
341,3390045700,3390017000,3390017100,4.0,101,무안-광주고속국도,0,100.0,0,14
342,3390045800,3400015800,3390017100,4.0,101,무안-광주고속국도,0,100.0,0,14
343,3390045900,3390017100,3400015800,4.0,101,무안-광주고속국도,0,100.0,0,14
344,3400035800,3400016200,3400016100,1.0,101,무안-광주고속국도,101,40.0,0,14
345,3400035900,3400016100,3400016200,1.0,101,무안-광주고속국도,101,40.0,0,14
346,3400036000,3400016200,3400016300,1.0,101,무안-광주고속국도,101,40.0,0,14
347,3400036100,3400016300,3400016200,1.0,101,무안-광주고속국도,101,40.0,0,14
348,3400036200,3400016500,3400016400,1.0,101,무안-광주고속국도,101,40.0,0,14
349,3400036300,3400016400,3400016200,1.0,101,무안-광주고속국도,101,40.0,0,14
350,3400036400,3400016200,3400016400,1.0,101,무안-광주고속국도,101,40.0,0,14
351,3400036500,3400016400,3400016500,1.0,101,무안-광주고속국도,101,40.0,0,14
352,3400036600,3400016300,3400016100,4.0,101,무안-광주고속국도,0,100.0,0,14
353,3400036700,3400016100,3400016300,4.0,101,무안-광주고속국도,0,100.0,0,14
354,3400034600,3400016000,3400015800,1.0,101,서해안고속도로,101,40.0,0,14
355,3400034700,3400015800,3400015700,1.0,101,무안-광주고속국도,101,40.0,0,14
356,3400034800,3400015700,3400015900,1.0,101,서해안고속도로,101,40.0,0,14
357,3400034900,3400015900,3400016000,1.0,101,무안-광주고속국도,101,40.0,0,14
358,3400035000,3400015700,3400015800,1.0,101,서해안고속도로,101,40.0,0,14
359,3400035100,3400015800,3400016000,1.0,101,무안-광주고속국도,101,40.0,0,14
360,3400035200,3400015900,3400015700,1.0,101,무안-광주고속국도,101,40.0,0,14
361,3400035300,3400016000,3400015900,1.0,101,서해안고속도로,101,40.0,0,14
362,3400035400,3400016100,3400015900,4.0,101,무안-광주고속국도,0,100.0,0,14
363,3400035500,3400015900,3400015800,4.0,101,무안-광주고속국도,0,100.0,0,14
364,3400035600,3400015800,3400015900,4.0,101,무안-광주고속국도,0,100.0,0,14
365,3400035700,3400015900,3400016100,4.0,101,무안-광주고속국도,0,100.0,0,14
366,3400034300,3400016000,3400015700,2.0,101,서해안고속도로,0,100.0,0,14
367,3400034400,3400015700,3400016000,2.0,101,서해안고속도로,0,100.0,0,14
368,3420028800,3420013100,3420013200,1.0,101,호남고속도로,101,40.0,0,14
369,3420029000,3420013400,3420013300,1.0,101,호남고속도로,101,40.0,0,14
370,3420029100,3420013100,3420013300,1.0,101,호남고속도로,101,40.0,0,14
371,3420029400,3420013400,3420013200,1.0,101,호남고속도로,101,40.0,0,14
372,3420029500,3420013100,3420013400,2.0,101,호남고속도로,0,100.0,0,14
373,3420029600,3420013400,3420013100,2.0,101,호남고속도로,0,100.0,0,14
374,3400034100,3400009001,3400016000,2.0,101,서해안고속도로,0,100.0,0,14
375,3400034200,3400016000,3400009000,2.0,101,서해안고속도로,0,100.0,0,14
376,3390034300,3400015700,3390011900,2.0,101,서해안고속도로,0,100.0,0,14
377,3390046000,3390011900,3400015700,2.0,101,서해안고속도로,0,100.0,0,14
378,3400034500,3400009000,3400009001,2.0,101,서해안고속도로,0,100.0,0,14
379,3420029700,3420013400,3420012202,2.0,101,호남고속도로,0,100.0,0,14
380,3420029800,3420012201,3420013400,2.0,101,호남고속도로,0,100.0,0,14
381,3420029900,3420013100,3420004200,2.0,101,호남고속도로,0,100.0,0,14
382,3420030000,3420004200,3420013100,2.0,101,호남고속도로,0,100.0,0,14
383,2240145000,2240055100,2240055000,3.0,106,제3경인고속화도로,0,90.0,0,330
384,2240145300,2240055000,2240055100,3.0,106,제3경인고속화도로,0,90.0,0,330
385,1650094500,1650032800,1650032700,3.0,106,제3경인고속화도로,0,90.0,1,330
386,1650094600,1650032700,2240054700,3.0,106,제3경인고속화도로,0,90.0,0,330
387,2240145400,2240054700,2240054800,3.0,106,제3경인고속화도로,0,90.0,0,330
388,2240145500,2240054800,2240054900,3.0,106,제3경인고속화도로,0,90.0,0,330
389,2240145600,2240054900,2240055000,3.0,106,제3경인고속화도로,0,90.0,0,330
390,2240145700,2240055100,2240055200,3.0,106,제3경인고속화도로,0,90.0,0,330
391,2240145800,2240055300,2240055600,4.0,106,제3경인고속화도로,0,90.0,0,330
392,2240146000,2240055600,2240055700,2.0,101,서울외곽순환고속도로,101,50.0,0,100
393,2240146300,2240055400,2240055200,1.0,106,제3경인고속화도로,106,50.0,0,330
394,2240146400,2240055100,2240055400,1.0,106,제3경인고속화도로,106,50.0,0,330
395,2240147700,2240056200,2240055600,2.0,101,서울외곽순환고속도로,101,50.0,0,100
396,2240147800,2240055600,2240056200,2.0,101,서울외곽순환고속도로,101,50.0,0,100
397,2240147900,2240055700,2240055600,2.0,101,서울외곽순환고속도로,101,50.0,0,100
398,2240148000,2240055300,2240055200,3.0,106,제3경인고속화도로,0,90.0,0,330
399,2240148100,2240055200,2240055100,3.0,106,제3경인고속화도로,0,90.0,0,330
400,2240148200,2240055200,2240055400,1.0,106,제3경인고속화도로,106,50.0,0,330
401,2240148300,2240055400,2240055100,1.0,106,제3경인고속화도로,106,50.0,0,330
402,2240149000,2240055000,2240054900,3.0,106,제3경인고속화도로,0,90.0,0,330
403,2240149100,2240054900,2240054800,3.0,106,제3경인고속화도로,0,90.0,0,330
404,2240149200,2240054800,2240054700,3.0,106,제3경인고속화도로,0,90.0,0,330
405,1650094700,2240054700,1650032700,3.0,106,제3경인고속화도로,0,90.0,0,330
406,1650094800,1650032700,1650032800,3.0,106,제3경인고속화도로,0,90.0,1,330
407,2240149500,2240055600,2240055300,4.0,106,제3경인고속화도로,0,90.0,0,330
408,2240149600,2240055200,2240055300,3.0,106,제3경인고속화도로,0,90.0,0,330
409,1860006600,1860029700,1860003000,2.0,101,호남고속도로지선,101,80.0,0,251
410,1860006500,1860003000,1860029700,2.0,101,호남고속도로지선,101,80.0,0,251
411,1870005400,1870002600,1870002700,2.0,101,경부고속도로,101,60.0,0,1
412,1870005300,1870002700,1870002600,2.0,101,경부고속도로,101,60.0,0,1
413,1870005200,1870002600,1870002500,2.0,101,경부고속도로,101,60.0,0,1
414,1870005100,1870002500,1870002600,2.0,101,경부고속도로,101,60.0,0,1
415,2850546900,2850198400,2850007100,2.0,101,천안논산고속도로-일반국도1호선,101,80.0,0,25
416,2850547000,2850007100,2850198400,2.0,101,천안논산고속도로-일반국도1호선,101,80.0,0,25
417,2740058200,2740026900,2740026500,1.0,101,중부고속도로,101,60.0,0,35
418,2740058100,2740026500,2740026900,1.0,101,중부고속도로,101,60.0,0,35
419,2370184100,2370005600,2370083100,2.0,101,중부내륙고속도로,101,60.0,0,45
420,2370184200,2370083100,2370082900,2.0,101,중부내륙고속도로,101,60.0,0,45
421,2370184300,2370083100,2370083400,2.0,101,중부내륙고속도로,101,60.0,0,45
422,2370184400,2370083200,2370083400,2.0,101,중부내륙고속도로,101,60.0,0,45
423,2370184500,2370005400,2370083600,2.0,101,중부내륙고속도로,0,110.0,0,45
424,2370184700,2370083400,2370083600,2.0,101,중부내륙고속도로,101,60.0,0,45
425,2370184800,2370082800,2370083300,2.0,101,영동고속도로,101,60.0,0,50
426,2370184900,2370083500,2370083300,2.0,101,영동고속도로,101,60.0,0,50
427,2370185000,2370082800,2370083000,2.0,101,영동고속도로,101,60.0,0,50
428,2370185100,2370083000,2370005500,2.0,101,영동고속도로,101,60.0,0,50
429,2370185200,2370083500,2370083000,2.0,101,영동고속도로,101,60.0,0,50
430,2370185300,2370083300,2370005600,2.0,101,영동고속도로,101,60.0,0,50
431,2370185400,2370005400,2370082800,2.0,101,영동고속도로,101,60.0,0,50
432,2370181600,2370082900,2370005400,2.0,101,중부내륙고속도로,101,60.0,0,45
433,2370181700,2370005500,2370083200,2.0,101,중부내륙고속도로,101,60.0,0,45
434,2370181800,2370083600,2370083500,2.0,101,영동고속도로,101,60.0,0,50
435,2370181900,2370083600,2370005400,2.0,101,중부내륙고속도로,0,110.0,0,45
436,2370182100,2370083700,2370083800,2.0,101,중부내륙고속도로,0,110.0,0,45
437,2370182200,2370083800,2370083700,2.0,101,중부내륙고속도로,0,110.0,0,45
438,2370182300,2370083800,2370084000,2.0,101,중부내륙고속도로,0,110.0,0,45
439,2370182400,2370084000,2370083800,2.0,101,중부내륙고속도로,0,110.0,0,45
440,2370182500,2370084000,2370084100,2.0,101,중부내륙고속도로,101,50.0,0,45
441,2370182600,2370084100,2370084200,2.0,101,중부내륙고속도로,101,40.0,0,45
442,2370182700,2370084000,2370084200,2.0,101,중부내륙고속도로,0,110.0,0,45
443,2370182800,2370084200,2370084100,2.0,101,중부내륙고속도로,101,50.0,0,45
444,2370182900,2370084100,2370084000,2.0,101,중부내륙고속도로,101,40.0,0,45
445,2370183000,2370084200,2370084000,2.0,101,중부내륙고속도로,0,110.0,0,45
446,2370183100,2370084100,2370083900,2.0,101,중부내륙고속도로,101,50.0,0,45
447,2370183200,2370083900,2370084100,2.0,101,중부내륙고속도로,101,40.0,0,45
448,2370183300,2370011704,2370083900,2.0,101,중부내륙고속도로,101,40.0,0,45
449,2370183400,2370083900,2370011700,2.0,101,중부내륙고속도로,101,50.0,0,45
450,2370183500,2370011700,2370083900,2.0,101,중부내륙고속도로,101,40.0,0,45
451,2370183600,2370083900,2370011704,2.0,101,중부내륙고속도로,101,50.0,0,45
452,2370183700,2370084200,2370084300,2.0,101,중부내륙고속도로,0,110.0,0,45
453,2370183800,2370084300,2370084200,2.0,101,중부내륙고속도로,0,110.0,0,45
454,3120060200,3120028600,3120028700,2.0,101,전주광양고속도로,101,50.0,0,27
455,3120059900,3120028600,3120028800,2.0,101,전주광양고속도로,101,50.0,0,27
456,3120060000,3120028800,3120028600,2.0,101,전주광양고속도로,101,50.0,0,27
457,3120060100,3120028700,3120028600,2.0,101,전주광양고속도로,101,50.0,0,27
458,3060121600,3120028600,3060047600,2.0,101,전주광양고속도로,0,100.0,0,27
459,3060121700,3060047600,3120028600,2.0,101,전주광양고속도로,0,100.0,0,27
460,3060121800,3060047600,3060047300,2.0,101,전주광양고속도로,0,100.0,0,27
461,3060121900,3060047300,3060047600,2.0,101,전주광양고속도로,0,100.0,0,27
462,3060122000,3060047600,3060047400,2.0,101,전주광양고속도로,101,50.0,0,27
463,3060122100,3060047400,3060047300,2.0,101,전주광양고속도로,101,50.0,0,27
464,3060122200,3060047300,3060047400,2.0,101,전주광양고속도로,101,50.0,0,27
465,3060122300,3060047400,3060047600,2.0,101,전주광양고속도로,101,50.0,0,27
466,2790037500,2810023400,2790031500,2.0,101,평택음성고속도로,0,100.0,0,40
467,2790037600,2790031500,2810023400,2.0,101,평택음성고속도로,0,100.0,0,40
468,2790037700,2790031500,2790031400,2.0,101,평택음성고속도로,101,50.0,0,40
469,2790037800,2790031400,2790031500,2.0,101,평택음성고속도로,101,50.0,0,40
470,2790037900,2790031500,2790031600,2.0,101,평택음성고속도로,0,100.0,0,40
471,2790038000,2790031600,2790031400,2.0,101,평택음성고속도로,101,50.0,0,40
472,2790038100,2790031400,2790031600,2.0,101,평택음성고속도로,101,50.0,0,40
473,2790038200,2790031600,2790031500,2.0,101,평택음성고속도로,0,100.0,0,40
474,2310236000,2310098900,2310099200,2.0,101,평택음성고속도로,0,100.0,0,40
475,2310236100,2310077700,2310099200,2.0,101,평택음성고속도로,0,100.0,0,40
476,2310236200,2310099200,2310098900,2.0,101,평택음성고속도로,0,100.0,0,40
477,2310236300,2310099200,2310077700,2.0,101,평택음성고속도로,0,100.0,0,40
478,2310236400,2310099200,2310077600,2.0,101,평택음성고속도로,101,50.0,0,40
479,2310236500,2310077600,2310099200,2.0,101,평택음성고속도로,101,50.0,0,40
480,2310236600,2310098900,2310099100,2.0,101,평택음성고속도로,0,100.0,0,40
481,2310236700,2310099100,2310098900,2.0,101,평택음성고속도로,0,100.0,0,40
482,2310236800,2310099100,2310099300,2.0,101,평택음성고속도로,0,100.0,4,40
483,2310236900,2310099300,2310099100,2.0,101,평택음성고속도로,0,100.0,4,40
484,2790038300,2790031600,2790031700,2.0,101,평택음성고속도로,0,100.0,0,40
485,2790038400,2790031700,2790031600,2.0,101,평택음성고속도로,0,100.0,0,40
486,2310237000,2790031700,2310099000,2.0,101,평택음성고속도로,0,100.0,4,40
487,2310237100,2310099000,2790031700,2.0,101,평택음성고속도로,0,100.0,4,40
488,2310237200,2310099700,2310099000,2.0,101,평택음성고속도로,0,100.0,0,40
489,2310237300,2310099000,2310099700,2.0,101,평택음성고속도로,0,100.0,0,40
490,2310237400,2310099700,2310099600,2.0,101,평택음성고속도로,0,100.0,4,40
491,2310237500,2310099600,2310099700,2.0,101,평택음성고속도로,0,100.0,4,40
492,2310237600,2310099300,2310099400,2.0,101,평택음성고속도로,0,100.0,0,40
493,2310237700,2310099400,2310099300,2.0,101,평택음성고속도로,0,100.0,0,40
494,2310237800,2310099600,2310099500,2.0,101,평택음성고속도로,0,100.0,0,40
495,2310237900,2310099500,2310099400,2.0,101,평택음성고속도로,0,100.0,4,40
496,2310238000,2310099400,2310099500,2.0,101,평택음성고속도로,0,100.0,4,40
497,2310238100,2310099500,2310099600,2.0,101,평택음성고속도로,0,100.0,0,40
498,3100049400,3100022100,3100022200,2.0,101,전주광양고속도로,101,50.0,0,27
499,3100049500,3100022200,3100021800,2.0,101,전주광양고속도로,101,50.0,0,27
500,3100049600,3100022000,3100022200,2.0,101,전주광양고속도로,101,50.0,0,27
501,3100048500,3100022200,3100021900,2.0,101,전주광양고속도로,101,50.0,0,27
502,3120060300,3120028200,3120028000,2.0,101,전주광양고속도로,0,100.0,0,27
503,3120060400,3120028000,3120028200,2.0,101,전주광양고속도로,0,100.0,0,27
504,3120060500,3120028000,3120028100,2.0,101,전주광양고속도로,101,50.0,0,27
505,3120060600,3120028200,3120028100,2.0,101,전주광양고속도로,101,50.0,0,27
506,3120060700,3120028100,3120028000,2.0,101,전주광양고속도로,101,50.0,0,27
507,3120060800,3120028100,3120028200,2.0,101,전주광양고속도로,101,50.0,0,27
508,3160029300,3160015200,3160014900,2.0,101,전주광양고속도로,0,100.0,0,27
509,3160029400,3160014900,3160015200,2.0,101,전주광양고속도로,0,100.0,0,27
510,3160029500,3160015200,3160015100,2.0,101,전주광양고속도로,101,50.0,0,27
511,3160029600,3160015100,3160014900,2.0,101,전주광양고속도로,101,50.0,0,27
512,3160029700,3160014900,3160015100,2.0,101,전주광양고속도로,101,50.0,0,27
513,3160031500,3160015100,3160015200,2.0,101,전주광양고속도로,101,50.0,0,27
514,3100048600,3100022200,3100022300,2.0,101,전주광양고속도로,0,100.0,0,27
515,3100048700,3100022300,3100022200,2.0,101,전주광양고속도로,0,100.0,0,27
516,3100048800,3100022300,3100022400,2.0,101,전주광양고속도로,0,100.0,0,27
517,3100048900,3100022400,3100022300,2.0,101,전주광양고속도로,0,100.0,0,27
518,3100049000,3100022400,3100022500,2.0,101,전주광양고속도로,0,100.0,0,27
519,3100049100,3100022500,3100022400,2.0,101,전주광양고속도로,0,100.0,0,27
520,3100049200,3100022600,3100022500,2.0,101,전주광양고속도로,0,100.0,4,27
521,3100049300,3100022500,3100022600,2.0,101,전주광양고속도로,0,100.0,4,27
522,3100049900,3100022600,3100022700,2.0,101,전주광양고속도로,0,100.0,0,27
523,3100050000,3100022700,3100022600,2.0,101,전주광양고속도로,0,100.0,0,27
524,3100050100,3100022700,3100022800,2.0,101,전주광양고속도로,0,100.0,4,27
525,3100050200,3100022800,3100022700,2.0,101,전주광양고속도로,0,100.0,4,27
526,3100050300,3100022800,3100022900,2.0,101,전주광양고속도로,0,100.0,0,27
527,3100050400,3100022900,3100022800,2.0,101,전주광양고속도로,0,100.0,0,27
528,3100050500,3100022900,3100023000,2.0,101,전주광양고속도로,0,100.0,4,27
529,3100050600,3100023000,3100022900,2.0,101,전주광양고속도로,0,100.0,4,27
530,3100050700,3160014000,3100023000,2.0,101,전주광양고속도로,0,100.0,0,27
531,3100050800,3100023000,3160014000,2.0,101,전주광양고속도로,0,100.0,0,27
532,3160031200,3160014000,3160014100,2.0,101,전주광양고속도로,0,100.0,4,27
533,3160031300,3160014100,3160014000,2.0,101,전주광양고속도로,0,100.0,4,27
534,3160031400,3160014100,3160014200,2.0,101,전주광양고속도로,0,100.0,0,27
535,3160032000,3160014200,3160014100,2.0,101,전주광양고속도로,0,100.0,0,27
536,3160032100,3160014200,3160014300,2.0,101,전주광양고속도로,0,100.0,4,27
537,3160032200,3160014300,3160014400,2.0,101,전주광양고속도로,0,100.0,0,27
538,3160032300,3160014300,3160014200,2.0,101,전주광양고속도로,0,100.0,4,27
539,3160032400,3160014400,3160014300,2.0,101,전주광양고속도로,0,100.0,0,27
540,3160032700,3160014900,3160014800,2.0,101,전주광양고속도로,0,100.0,0,27
541,3160032800,3160014800,3160014700,2.0,101,전주광양고속도로,0,100.0,4,27
542,3160032900,3160014700,3160014800,2.0,101,전주광양고속도로,0,100.0,4,27
